hexCode,defaultName,newName
s059,Explorer's Cache,Explorer's Cache (Steppe Sleeper)
s060,Explorer's Cache,Explorer's Cache (Vale Hunter)
s061,Explorer's Cache,Explorer's Cache (Marchosias' Anger)
s062,Explorer's Cache,Explorer's Cache (Marchosias' Evil Grin)
s063,Explorer's Cache,Explorer's Cache (Marchosias' Hatred)
s064,Explorer's Cache,Explorer's Cache (Marchosias' Might)
s065,Explorer's Cache,Explorer's Cache (Nature's Embrace)
s066,Explorer's Cache,Explorer's Cache (Nature's Vigil)
s067,Explorer's Cache,Explorer's Cache (Nature's Will)
s068,Explorer's Cache,Explorer's Cache (Nature's Wrath)
s069,Explorer's Cache,Explorer's Cache (Scosglen's History)
s070,Explorer's Cache,Explorer's Cache (Scosglen's Legends)
s071,Explorer's Cache,Explorer's Cache (Scosglen's Myths)
s072,Explorer's Cache,Explorer's Cache (Scosglen's Tales)
s073,Explorer's Cache,Explorer's Cache (Lone Wolf's Claws)
s074,Explorer's Cache,Explorer's Cache (Lone Wolf's Fur)
s075,Explorer's Cache,Explorer's Cache (Lone Wolf's Maul)
s076,Explorer's Cache,Explorer's Cache (Lone Wolf's Track)
s077,Explorer's Cache,Explorer's Cache (Emerald Cloud)
s078,Explorer's Cache,Explorer's Cache (Emerald Earth)
s079,Explorer's Cache,Explorer's Cache (Emerald Flower)
s080,Explorer's Cache,Explorer's Cache (Emerald Sky)
s081,Explorer's Cache,Explorer's Cache (Thorn)
s082,Explorer's Cache,Explorer's Cache (Shell)
s083,Explorer's Cache,Explorer's Cache (Breath)
s084,Explorer's Cache,Explorer's Cache (Branches)
s085,Explorer's Cache,Explorer's Cache (Achilios' Eagle Eye)
s086,Explorer's Cache,Explorer's Cache (Achilios' Refuge)
s087,Explorer's Cache,Explorer's Cache (Achilios' Sledgehammer)
s088,Explorer's Cache,Explorer's Cache (Achilios' Stealth)
s089,Explorer's Cache,Explorer's Cache (The Dragon Grave)
s090,Explorer's Cache,Explorer's Cache (Giyua's Sacrum)
s091,Explorer's Cache,Explorer's Cache (Femur of the Prophet)
s092,Explorer's Cache,Explorer's Cache (The Trickster)
s093,Explorer's Cache,Explorer's Cache (Rathma's Chase)
s094,Explorer's Cache,Explorer's Cache (Rathma's Death Gaze)
s095,Explorer's Cache,Explorer's Cache (Rathma's Skeleton)
s096,Explorer's Cache,Explorer's Cache (Rathma's Tyranny)
s097,Explorer's Cache,Explorer's Cache (Till We Have Heaven In Sight)
s098,Explorer's Cache,Explorer's Cache (Through Death's Veil)
s099,Explorer's Cache,Explorer's Cache (Lend Me Thy Light)
s100,Explorer's Cache,Explorer's Cache (Archangel Dark Angel)
s101,Explorer's Cache,Explorer's Cache (Tower Defense)
s102,Explorer's Cache,Explorer's Cache (Tower Denial)
s103,Explorer's Cache,Explorer's Cache (Tower Rush)
s104,Explorer's Cache,Explorer's Cache (Tower Wall)
s105,Explorer's Cache,Explorer's Cache (Cinadide's Anvil)
s106,Explorer's Cache,Explorer's Cache (Cinadide's Bellows)
s107,Explorer's Cache,Explorer's Cache (Cinadide's Bender)
s108,Explorer's Cache,Explorer's Cache (Cinadide's Malus)
s109,Explorer's Cache,Explorer's Cache (Hadriel's Avenger)
s110,Explorer's Cache,Explorer's Cache (Hadriel's Presence)
s111,Explorer's Cache,Explorer's Cache (Hadriel's Pure Heart)
s112,Explorer's Cache,Explorer's Cache (Hadriel's Wings)
s113,Explorer's Cache,Explorer's Cache (Imperius' Aura)
s114,Explorer's Cache,Explorer's Cache (Imperius' Radiance)
s115,Explorer's Cache,Explorer's Cache (Imperius' Sky Hammer)
s116,Explorer's Cache,Explorer's Cache (Imperius' Winged Feet)
s117,Explorer's Cache,Explorer's Cache (Malthael's Crown)
s118,Explorer's Cache,Explorer's Cache (Malthael's Halo)
s119,Explorer's Cache,Explorer's Cache (Malthael's Ward)
s120,Explorer's Cache,Explorer's Cache (Malthael's Wrath)
s121,Explorer's Cache,Explorer's Cache (Yaerius' Simulacrum)
s122,Explorer's Cache,Explorer's Cache (Yaerius' Mediation)
s123,Explorer's Cache,Explorer's Cache (Yaerius' Untruth)
s124,Explorer's Cache,Explorer's Cache (Yaerius' Alembic)
s125,Explorer's Cache,Explorer's Cache (Dyad)
s126,Explorer's Cache,Explorer's Cache (Monad)
s127,Explorer's Cache,Explorer's Cache (Tetrad)
s128,Explorer's Cache,Explorer's Cache (Triad)
s129,Explorer's Cache,Explorer's Cache (Elemental Clash)
s130,Explorer's Cache,Explorer's Cache (Elemental Fury)
s131,Explorer's Cache,Explorer's Cache (Elemental Spirit)
s132,Explorer's Cache,Explorer's Cache (Elemental Storm)
s133,Explorer's Cache,Explorer's Cache (Cauldron)
s134,Explorer's Cache,Explorer's Cache (Pentacle)
s135,Explorer's Cache,Explorer's Cache (Sacred Circle)
s136,Explorer's Cache,Explorer's Cache (Witchblade)
s137,Explorer's Cache,Explorer's Cache (Warmage's Breath)
s138,Explorer's Cache,Explorer's Cache (Warmage's Fireblade)
s139,Explorer's Cache,Explorer's Cache (Warmage's Flameshroud)
s140,Explorer's Cache,Explorer's Cache (Warmage's Wake)
s141,Explorer's Cache,Explorer's Cache (Zann Esu's Binding Circle)
s142,Explorer's Cache,Explorer's Cache (Zann Esu's Charm)
s143,Explorer's Cache,Explorer's Cache (Zann Esu's Robes)
s144,Explorer's Cache,Explorer's Cache (Zann Esu's Rune Loop)
s145,Explorer's Cache,Explorer's Cache (Vizjerei Judgment)
s146,Explorer's Cache,Explorer's Cache (Vizjerei Brilliance)
s147,Explorer's Cache,Explorer's Cache (Vizjerei Grip)
s148,Explorer's Cache,Explorer's Cache (Vizjerei Cloak)
mos1,Mirror of Shadows,Mirror of Shadows (Amazon)
mos2,Mirror of Shadows,Mirror of Shadows (Assassin)
mos3,Mirror of Shadows,Mirror of Shadows (Barbarian)
mos4,Mirror of Shadows,Mirror of Shadows (Druid)
mos5,Mirror of Shadows,Mirror of Shadows (Necromancer)
mos6,Mirror of Shadows,Mirror of Shadows (Paladin)
mos7,Mirror of Shadows,Mirror of Shadows (Sorceress)
en11,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en12,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en13,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en14,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en15,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en16,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en17,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en18,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en19,Scroll of Enchantment: Helmet,Scroll of Enchantment: Helmet (TODO)
en21,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en22,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en23,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en24,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en25,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en26,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en27,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en28,Scroll of Enchantment: Body Armor,Scroll of Enchantment: Body Armor (TODO)
en31,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en32,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en33,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en34,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en35,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en36,Scroll of Enchantment: Gloves,Scroll of Enchantment: Gloves (TODO)
en41,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en42,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en43,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en44,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en45,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en46,Scroll of Enchantment: Boots,Scroll of Enchantment: Boots (TODO)
en51,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en52,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en53,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en54,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en55,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en56,Scroll of Enchantment: Belt,Scroll of Enchantment: Belt (TODO)
en61,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en62,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en63,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en64,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en65,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en66,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en67,Scroll of Enchantment: Amulet,Scroll of Enchantment: Amulet (TODO)
en71,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en72,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en73,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en74,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en75,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en76,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en77,Scroll of Enchantment: Ring,Scroll of Enchantment: Ring (TODO)
en81,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en82,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en83,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en84,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en85,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en86,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en87,Scroll of Enchantment: Class Charm,Scroll of Enchantment: Class Charm (TODO)
en91,Scroll of Enchantment: Staff,Scroll of Enchantment: Staff (TODO)
en92,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en93,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en94,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en95,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en96,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en97,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en98,Scroll of Enchantment: Weapon,Scroll of Enchantment: Weapon (TODO)
en99,Scroll of Enchantment: Shield,Scroll of Enchantment: Shield (TODO)
dy01,Mystic Dye,Mystic Dye (White)
dy02,Mystic Dye,Mystic Dye (Light Grey)
dy03,Mystic Dye,Mystic Dye (Dark Grey)
dy04,Mystic Dye,Mystic Dye (Black)
dy05,Mystic Dye,Mystic Dye (Light Blue)
dy06,Mystic Dye,Mystic Dye (Dark Blue)
dy07,Mystic Dye,Mystic Dye (Crystal Blue)
dy08,Mystic Dye,Mystic Dye (Light Red)
dy09,Mystic Dye,Mystic Dye (Dark Red)
dy10,Mystic Dye,Mystic Dye (Crystal Red)
dy11,Mystic Dye,Mystic Dye (Light Green)
dy12,Mystic Dye,Mystic Dye (Dark Green)
dy13,Mystic Dye,Mystic Dye (Crystal Green)
dy14,Mystic Dye,Mystic Dye (Light Yellow)
dy15,Mystic Dye,Mystic Dye (Dark Yellow)
dy16,Mystic Dye,Mystic Dye (Light Gold)
dy17,Mystic Dye,Mystic Dye (Dark Gold)
dy18,Mystic Dye,Mystic Dye (Light Purple)
dy19,Mystic Dye,Mystic Dye (Dark Purple)
dy20,Mystic Dye,Mystic Dye (Orange)
dy21,Mystic Dye,Mystic Dye (Bright White)
cy01,Small Cycle,Small Cycle (Strength)
cy02,Small Cycle,Small Cycle (Dexterity)
cy03,Small Cycle,Small Cycle (Vitality)
cy04,Small Cycle,Small Cycle (Energy)
cy05,Medium Cycle,Medium Cycle (Strength)
cy06,Medium Cycle,Medium Cycle (Dexterity)
cy07,Medium Cycle,Medium Cycle (Vitality)
cy08,Medium Cycle,Medium Cycle (Energy)
cy09,Large Cycle,Large Cycle (Strength)
cy10,Large Cycle,Large Cycle (Dexterity)
cy11,Large Cycle,Large Cycle (Vitality)
cy12,Large Cycle,Large Cycle (Energy)
cy13,Small Cycle,Small Cycle (Gold Find)
cy14,Medium Cycle,Medium Cycle (Gold Find)
cy15,Large Cycle,Large Cycle (Gold Find)
cy16,Small Cycle,Small Cycle (Magic Find)
cy17,Medium Cycle,Medium Cycle (Magic Find)
cy18,Large Cycle,Large Cycle (Magic Find)
cy19,Small Cycle,Small Cycle (Combat Speed)
cy20,Medium Cycle,Medium Cycle (Combat Speed)
cy21,Large Cycle,Large Cycle (Combat Speed)
cy22,Large Cycle,Large Cycle (Amazon)
cy23,Large Cycle,Large Cycle (Assassin)
cy24,Large Cycle,Large Cycle (Barbarian)
cy25,Large Cycle,Large Cycle (Druid)
cy26,Large Cycle,Large Cycle (Necromancer)
cy27,Large Cycle,Large Cycle (Sorceress)
cy28,Large Cycle,Large Cycle (Paladin)
cy29,Small Cycle,Small Cycle (Mana)
cy30,Medium Cycle,Medium Cycle (Mana)
cy31,Large Cycle,Large Cycle (Mana)
b60X,Scroll of Summoning,Scroll of Summoning (Horror Under Tristram)
b61X,Scroll of Summoning,Scroll of Summoning (Death Projector)
b62X,Scroll of Summoning,Scroll of Summoning (Infernal Machine)
b63X,Scroll of Summoning,Scroll of Summoning (Library of Fate - Area Level 125)
b64X,Scroll of Summoning,Scroll of Summoning (Library of Fate - Area Level 130)
02^,Custom Signet of Learning,Custom Signet of Learning (2)
03^,Custom Signet of Learning,Custom Signet of Learning (3)
04^,Custom Signet of Learning,Custom Signet of Learning (4)
06^,Custom Signet of Learning,Custom Signet of Learning (6)
07^,Custom Signet of Learning,Custom Signet of Learning (7)
08^,Custom Signet of Learning,Custom Signet of Learning (8)
09^,Custom Signet of Learning,Custom Signet of Learning (9)
10^,Custom Signet of Learning,Custom Signet of Learning (10)
11^,Custom Signet of Learning,Custom Signet of Learning (11)
12^,Custom Signet of Learning,Custom Signet of Learning (12)
13^,Custom Signet of Learning,Custom Signet of Learning (13)
14^,Custom Signet of Learning,Custom Signet of Learning (14)
15^,Custom Signet of Learning,Custom Signet of Learning (15)
16^,Custom Signet of Learning,Custom Signet of Learning (16)
17^,Custom Signet of Learning,Custom Signet of Learning (17)
18^,Custom Signet of Learning,Custom Signet of Learning (18)
19^,Custom Signet of Learning,Custom Signet of Learning (19)
20^,Custom Signet of Learning,Custom Signet of Learning (20)
21^,Custom Signet of Learning,Custom Signet of Learning (21)
22^,Custom Signet of Learning,Custom Signet of Learning (22)
23^,Custom Signet of Learning,Custom Signet of Learning (23)
24^,Custom Signet of Learning,Custom Signet of Learning (24)
01+,Mystic Orb,Mystic Orb (Armor - Strength)
02+,Mystic Orb,Mystic Orb (Armor - Dexterity)
03+,Mystic Orb,Mystic Orb (Armor - Energy)
04+,Mystic Orb,Mystic Orb (Armor - Vitality)
05+,Mystic Orb,Mystic Orb (Any - Fire Spell Damage)
06+,Mystic Orb,Mystic Orb (Any - Cold Spell Damage)
07+,Mystic Orb,Mystic Orb (Any - Lightning Spell Damage)
08+,Mystic Orb,Mystic Orb (Any - Poison Spell Damage)
09+,Mystic Orb,Mystic Orb (Any - Physical/Magic Spell Damage)
10+,Mystic Orb,Mystic Orb (Jewellry - Physical Damage Reduced)
11+,Mystic Orb,Mystic Orb (Jewellry - Regenerate Mana)
12+,Mystic Orb,Mystic Orb (Any - Summoned Minion Damage)
13+,Mystic Orb,Mystic Orb (Any - Summoned Minion Life)
14+,Mystic Orb,Mystic Orb (Any - Summoned Minion Resistances)
16+,Mystic Orb,Mystic Orb (Any - Magic Find)
18+,Mystic Orb,Mystic Orb (Jewellry - Life)
19+,Mystic Orb,Mystic Orb (Jewellry - Defense)
20+,Mystic Orb,Mystic Orb (Jewellry - Poison Length Reduced)
21+,Mystic Orb,Mystic Orb (Jewellry - Fire Resist)
22+,Mystic Orb,Mystic Orb (Jewellry - Cold Resist)
23+,Mystic Orb,Mystic Orb (Jewellry - Lightning Resist)
24+,Mystic Orb,Mystic Orb (Jewellry - Poison Resist)
25+,Mystic Orb,Mystic Orb (Armor - Curse Length Reduction)
26+,Mystic Orb,Mystic Orb (Armor - Enhanced Defense)
27+,Mystic Orb,Mystic Orb (Armor - Bonus to Defense)
30+,Mystic Orb,Mystic Orb (Armor - Spell Focus)
31+,Mystic Orb,Mystic Orb (Weapon - Experience Gained)
32+,Mystic Orb,Mystic Orb (Weapon - Life Stolen per Hit)
33+,Mystic Orb,Mystic Orb (Weapon - Mana Stolen per Hit)
35+,Mystic Orb,Mystic Orb (Weapon - Bonus to Attack Rating)
36+,Mystic Orb,Mystic Orb (Weapon - Enhanced Damage)
37+,Mystic Orb,Mystic Orb (Weapon - Maximum Damage)
38+,Mystic Orb,Mystic Orb (Weapon - Deadly Strike)
39+,Mystic Orb,Mystic Orb (Weapon - Chance of Crushing Blow)
40+,Mystic Orb,Mystic Orb (Weapon - Life after each Kill)
46+,Mystic Orb,Mystic Orb (Armor - Elemental Resists)
47+,Mystic Orb,Mystic Orb (Armor - Requirements)
48+,Mystic Orb,Mystic Orb (Armor - Maximum Damage)
50+,Mystic Orb,Mystic Orb (Armor - Block Speed)
51+,Mystic Orb,Mystic Orb (Armor - Gold Find)
52+,Mystic Orb,Mystic Orb (Armor - Hit Recovery)
53+,Mystic Orb,Mystic Orb (Armor - Life Regenerated per Second)
60+,Mystic Orb,Mystic Orb (Weapon - Life on Melee Attack)
61+,Mystic Orb,Mystic Orb (Weapon - Mana on Melee Attack)
62+,Mystic Orb,Mystic Orb (Weapon - Innate Elemental Damage)
63+,Mystic Orb,Mystic Orb (Weapon - Weapon Physical Damage)
64+,Mystic Orb,Mystic Orb (Weapon - Cast Speed)
65+,Mystic Orb,Mystic Orb (Weapon - Attack Speed)
